exchangeCD,ticker,timestamp,lastPrice,shortNM
"XSHE","300239",1462345158000,16.080,"东宝生物"
"XSHE","300240",1462345158000,21.000,"飞力达  "
"XSHE","300241",1462345158000,16.630,"瑞丰光电"
"XSHE","300242",1462345158000,38.700,"明家联合"
"XSHE","300243",1462345158000,15.850,"瑞丰高材"
"XSHE","300244",1462345158000,57.490,"迪安诊断"
"XSHE","300245",1462345158000,22.620,"天玑科技"
"XSHE","300246",1462345158000,31.440,"宝莱特  "
"XSHE","300247",1462345158000,8.480,"乐金健康"
"XSHE","300248",1462345158000,27.200,"新开普  "
"XSHE","300249",1462345158000,11.410,"依米康  "
"XSHE","300250",1462345158000,54.870,"初灵信息"
"XSHE","300251",1462345158000,25.470,"光线传媒"
"XSHE","300252",1462345158000,29.530,"金信诺  "
"XSHE","300253",1462345158000,21.280,"卫宁健康"
"XSHE","300254",1462345158000,24.040,"仟源医药"
"XSHE","300255",1462345158000,8.620,"常山药业"
"XSHE","300256",1462345158000,11.590,"星星科技"
"XSHE","300257",1462345158000,15.250,"开山股份"
"XSHE","300258",1462345158000,17.370,"精锻科技"
"XSHE","300259",1462345158000,10.200,"新天科技"
"XSHE","300260",1462345158000,29.720,"新莱应材"
"XSHE","300261",1462345158000,17.030,"雅本化学"
"XSHE","300262",1462345158000,14.810,"巴安水务"
"XSHE","300263",1462345158000,19.120,"隆华节能"
"XSHE","300264",1462345158000,25.870,"佳创视讯"
"XSHE","300265",1462345158000,12.380,"通光线缆"
"XSHE","300266",1462345158000,40.210,"兴源环境"
"XSHE","300267",1462345158000,30.720,"尔康制药"
"XSHE","300268",1462345158000,22.730,"万福生科"
"XSHE","300269",1462345158000,23.680,"联建光电"
"XSHE","300270",1462345158000,15.610,"中威电子"
"XSHE","300271",1462345158000,18.850,"华宇软件"
"XSHE","300272",1462345158000,17.190,"开能环保"
"XSHE","300273",1462345158000,15.430,"和佳股份"
"XSHE","300274",1462345158000,23.330,"阳光电源"
"XSHE","300275",1462345158000,23.190,"梅安森  "
"XSHE","300276",1462345158000,20.000,"三丰智能"
"XSHE","300277",1462345158000,15.350,"海联讯  "
"XSHE","300278",1462345158000,14.560,"华昌达  "
"XSHE","300279",1462345158000,39.960,"和晶科技"
"XSHE","300280",1462345158000,32.680,"南通锻压"
"XSHE","300281",1462345158000,14.460,"金明精机"
"XSHE","300282",1462345158000,35.250,"汇冠股份"
"XSHE","300283",1462345158000,8.890,"温州宏丰"
"XSHE","300284",1462345158000,20.380,"苏交科  "
"XSHE","300285",1462345158000,31.100,"国瓷材料"
"XSHE","300286",1462345158000,25.300,"安科瑞  "
"XSHE","300287",1462345158000,12.850,"飞利信  "
"XSHE","300288",1462345158000,36.540,"朗玛信息"
"XSHE","300289",1462345158000,15.180,"利德曼  "
"XSHE","300290",1462345158000,14.600,"荣科科技"
"XSHE","300291",1462345158000,24.010,"华录百纳"
"XSHE","300292",1462345158000,33.260,"吴通控股"
"XSHE","300293",1462345158000,17.350,"蓝英装备"
"XSHE","300294",1462345158000,54.900,"博雅生物"
"XSHE","300295",1462345158000,35.220,"三六五网"
"XSHE","300296",1462345158000,28.000,"利亚德  "
"XSHE","300297",1462345158000,15.520,"蓝盾股份"
"XSHE","300298",1462345158000,20.960,"三诺生物"
"XSHE","300299",1462345158000,27.560,"富春通信"
"XSHE","300300",1462345158000,29.650,"汉鼎股份"
"XSHE","300301",1462345158000,8.350,"长方集团"
"XSHE","300302",1462345158000,53.580,"同有科技"
"XSHE","300303",1462345158000,7.960,"聚飞光电"
"XSHE","300304",1462345158000,28.850,"云意电气"
"XSHE","300305",1462345158000,25.510,"裕兴股份"
"XSHE","300306",1462345158000,21.280,"远方光电"
"XSHE","300307",1462345158000,18.290,"慈星股份"
"XSHE","300308",1462345158000,12.360,"中际装备"
"XSHE","300309",1462345158000,13.180,"吉艾科技"
"XSHE","300310",1462345158000,39.790,"宜通世纪"
"XSHE","300311",1462345158000,32.100,"任子行  "
"XSHE","300312",1462345158000,29.980,"邦讯技术"
"XSHE","300313",1462345158000,18.510,"天山生物"
"XSHE","300314",1462345158000,24.650,"戴维医疗"
"XSHE","300315",1462345158000,11.480,"掌趣科技"
"XSHE","300316",1462345158000,9.230,"晶盛机电"
"XSHE","300317",1462345158000,24.940,"珈伟股份"
"XSHE","300318",1462345158000,20.320,"博晖创新"
"XSHE","300319",1462345158000,25.020,"麦捷科技"
"XSHE","300320",1462345158000,11.310,"海达股份"
"XSHE","300321",1462345158000,69.840,"同大股份"
"XSHE","300322",1462345158000,17.310,"硕贝德  "
"XSHE","300323",1462345158000,8.990,"华灿光电"
"XSHE","300324",1462345158000,23.160,"旋极信息"
"XSHE","300325",1462345158000,16.060,"德威新材"
"XSHE","300326",1462345158000,20.800,"凯利泰  "
"XSHE","300327",1462345158000,52.160,"中颖电子"
"XSHE","300328",1462345158000,15.030,"宜安科技"
"XSHE","300329",1462345158000,23.740,"海伦钢琴"
"XSHE","300330",1462345158000,14.900,"华虹计通"
"XSHE","300331",1462345158000,25.670,"苏大维格"
"XSHE","300332",1462345158000,18.810,"天壕环境"
"XSHE","300333",1462345158000,24.950,"兆日科技"
"XSHE","300334",1462345158000,16.940,"津膜科技"
"XSHE","300335",1462345158000,16.820,"迪森股份"
"XSHE","300336",1462345158000,28.880,"新文化  "
"XSHE","300337",1462345158000,6.800,"银邦股份"
"XSHE","300338",1462345158000,18.210,"开元仪器"
"XSHE","300339",1462345158000,32.910,"润和软件"
"XSHE","300340",1462345158000,24.350,"科恒股份"
"XSHE","300341",1462345158000,30.600,"麦迪电气"
"XSHE","300342",1462345158000,40.300,"天银机电"
"XSHE","300343",1462345158000,85.630,"联创股份"
"XSHE","300344",1462345158000,12.620,"太空板业"
"XSHE","300345",1462345158000,10.640,"红宇新材"
"XSHE","300346",1462345158000,29.330,"南大光电"
"XSHE","300347",1462345158000,31.400,"泰格医药"
"XSHE","300348",1462345158000,50.900,"长亮科技"
"XSHE","300349",1462345158000,30.140,"金卡股份"
"XSHE","300350",1462345158000,30.850,"华鹏飞  "
"XSHE","300351",1462345158000,28.460,"永贵电器"
"XSHE","300352",1462345158000,35.810,"北信源  "
"XSHE","300353",1462345158000,18.980,"东土科技"
"XSHE","300354",1462345158000,24.160,"东华测试"
"XSHE","300355",1462345158000,15.340,"蒙草抗旱"
"XSHE","300356",1462345158000,46.850,"光一科技"
"XSHE","300357",1462345158000,36.230,"我武生物"
"XSHE","300358",1462345158000,30.910,"楚天科技"
"XSHE","300359",1462345158000,69.830,"全通教育"
"XSHE","300360",1462345158000,21.610,"炬华科技"
"XSHE","300362",1462345158000,57.400,"天翔环境"
"XSHE","300363",1462345158000,22.250,"博腾股份"
"XSHE","300364",1462345158000,96.180,"中文在线"
"XSHE","300365",1462345158000,34.390,"恒华科技"
"XSHE","300366",1462345158000,77.700,"创意信息"
"XSHE","300367",1462345158000,28.120,"东方网力"
"XSHE","300368",1462345158000,46.000,"汇金股份"
"XSHE","300369",1462345158000,38.490,"绿盟科技"
"XSHE","300370",1462345158000,16.850,"安控科技"
"XSHE","300371",1462345158000,26.560,"汇中股份"
"XSHE","300372",1462345158000,16.730,"欣泰电气"
"XSHE","300373",1462345158000,16.910,"扬杰科技"
"XSHE","300374",1462345158000,22.400,"恒通科技"
"XSHE","300375",1462345158000,19.590,"鹏翎股份"
"XSHE","300376",1462345158000,29.150,"易事特  "
"XSHE","300377",1462345158000,81.160,"赢时胜  "
"XSHE","300378",1462345158000,38.400,"鼎捷软件"
"XSHE","300379",1462345158000,70.920,"东方通  "
"XSHE","300380",1462345158000,45.860,"安硕信息"
"XSHE","300381",1462345158000,52.500,"溢多利  "
"XSHE","300382",1462345158000,33.550,"斯莱克  "
"XSHE","300383",1462345158000,36.130,"光环新网"
"XSHE","300384",1462345158000,52.090,"三联虹普"
"XSHE","300385",1462345158000,33.620,"雪浪环境"
"XSHE","300386",1462345158000,23.390,"飞天诚信"
"XSHE","300387",1462345158000,25.600,"富邦股份"
"XSHE","300388",1462345158000,21.650,"国祯环保"
"XSHE","300389",1462345158000,43.700,"艾比森  "
"XSHE","300390",1462345158000,13.890,"天华超净"
"XSHE","300391",1462345158000,17.810,"康跃科技"
"XSHE","300392",1462345158000,29.600,"腾信股份"
"XSHE","300393",1462345158000,48.080,"中来股份"
"XSHE","300394",1462345158000,93.110,"天孚通信"
"XSHE","300395",1462345158000,30.970,"菲利华  "
"XSHE","300396",1462345158000,36.350,"迪瑞医疗"
"XSHE","300397",1462345158000,54.620,"天和防务"
"XSHE","300398",1462345158000,55.290,"飞凯材料"
"XSHE","300399",1462345158000,39.670,"京天利  "
"XSHE","300400",1462345158000,30.360,"劲拓股份"
"XSHE","300401",1462345158000,27.250,"花园生物"
"XSHE","300402",1462345158000,18.700,"宝色股份"
"XSHE","300403",1462345158000,51.690,"地尔汉宇"
"XSHE","300404",1462345158000,38.240,"博济医药"
"XSHE","300405",1462345158000,29.690,"科隆精化"
"XSHE","300406",1462345158000,21.150,"九强生物"
"XSHE","300407",1462345158000,32.620,"凯发电气"
"XSHE","300408",1462345158000,16.400,"三环集团"
"XSHE","300409",1462345158000,76.990,"道氏技术"
"XSHE","300410",1462345158000,37.020,"正业科技"
"XSHE","300411",1462345158000,31.390,"金盾股份"
"XSHE","300412",1462345158000,34.000,"迦南科技"
"XSHE","300413",1462345158000,27.720,"快乐购  "
"XSHE","300414",1462345158000,36.200,"中光防雷"
"XSHE","300415",1462345158000,16.150,"伊之密  "
"XSHE","300416",1462345158000,61.280,"苏试试验"
"XSHE","300417",1462345158000,77.290,"南华仪器"
"XSHE","300418",1462345158000,30.710,"昆仑万维"
"XSHE","300419",1462345158000,47.790,"浩丰科技"
"XSHE","300420",1462345158000,57.290,"五洋科技"
"XSHE","300421",1462345158000,30.540,"力星股份"
"XSHE","300422",1462345158000,35.950,"博世科  "
"XSHE","300423",1462345158000,34.360,"鲁亿通  "
"XSHE","300424",1462345158000,54.990,"航新科技"
"XSHE","300425",1462345158000,33.140,"环能科技"
"XSHE","300426",1462345158000,64.980,"唐德影视"
"XSHE","300427",1462345158000,63.020,"红相电力"
"XSHE","300428",1462345158000,45.870,"四通新材"
"XSHE","300429",1462345158000,94.000,"强力新材"
"XSHE","300430",1462345158000,47.110,"诚益通  "
"XSHE","300431",1462345158000,75.570,"暴风科技"
"XSHE","300432",1462345158000,18.980,"富临精工"
"XSHE","300433",1462345158000,72.460,"蓝思科技"
"XSHE","300434",1462345158000,59.420,"金石东方"
"XSHE","300435",1462345158000,77.870,"中泰股份"
"XSHE","300436",1462345158000,63.970,"广生堂  "
"XSHE","300437",1462345158000,28.850,"清水源  "
"XSHE","300438",1462345158000,113.200,"鹏辉能源"
"XSHE","300439",1462345158000,30.840,"美康生物"
"XSHE","300440",1462345158000,69.160,"运达科技"
"XSHE","300441",1462345158000,26.630,"鲍斯股份"
"XSHE","300442",1462345158000,42.190,"普丽盛  "
"XSHE","300443",1462345158000,72.540,"金雷风电"
"XSHE","300444",1462345158000,20.560,"双杰电气"
"XSHE","300445",1462345158000,46.230,"康斯特  "
"XSHE","300446",1462345158000,83.730,"乐凯新材"
"XSHE","300447",1462345158000,79.630,"全信股份"
"XSHE","300448",1462345158000,79.000,"浩云科技"
"XSHE","300449",1462345158000,101.830,"汉邦高科"
"XSHE","300450",1462345158000,37.810,"先导智能"
"XSHE","300451",1462345158000,136.690,"创业软件"
"XSHE","300452",1462345158000,99.400,"山河药辅"
"XSHE","300453",1462345158000,29.470,"三鑫医疗"
"XSHE","300455",1462345158000,40.800,"康拓红外"
"XSHE","300456",1462345158000,89.300,"耐威科技"
"XSHE","300457",1462345158000,70.880,"赢合科技"
"XSHE","300458",1462345158000,74.320,"全志科技"
"XSHE","300459",1462345158000,36.000,"浙江金科"
"XSHE","300460",1462345158000,25.600,"惠伦晶体"
"XSHE","300461",1462345158000,50.050,"田中精机"
"XSHE","300462",1462345158000,42.240,"华铭智能"
"XSHE","300463",1462345158000,88.080,"迈克生物"
"XSHE","300464",1462345158000,44.590,"星徽精密"
"XSHE","300465",1462345158000,68.360,"高伟达  "
"XSHE","300466",1462345158000,34.430,"赛摩电气"
"XSHE","300467",1462345158000,62.750,"迅游科技"
"XSHE","300468",1462345158000,58.410,"四方精创"
"XSHE","300469",1462345158000,115.800,"信息发展"
"XSHE","300470",1462345158000,94.500,"日机密封"
"XSHE","300471",1462345158000,50.100,"厚普股份"
"XSHE","300472",1462345158000,47.380,"新元科技"
"XSHE","300473",1462345158000,66.970,"德尔股份"
"XSHE","300474",1462345158000,115.270,"景嘉微  "
"XSHE","300475",1462345158000,25.630,"聚隆科技"
"XSHE","300476",1462345158000,23.430,"胜宏科技"
"XSHE","300477",1462345158000,54.570,"合纵科技"
"XSHE","300478",1462345158000,58.960,"杭州高新"
"XSHE","300479",1462345158000,82.110,"神思电子"
"XSHE","300480",1462345158000,47.790,"光力科技"
"XSHE","300481",1462345158000,77.640,"濮阳惠成"
"XSHE","300482",1462345158000,96.000,"万孚生物"
"XSHE","300483",1462345158000,53.390,"沃施股份"
"XSHE","300484",1462345158000,183.500,"蓝海华腾"
"XSHE","300485",1462345158000,50.180,"赛升药业"
"XSHE","300486",1462345158000,38.230,"东杰智能"
"XSHE","300487",1462345158000,47.680,"蓝晓科技"
"XSHE","300488",1462345158000,72.100,"恒锋工具"
"XSHE","300489",1462345158000,74.960,"中飞股份"
"XSHE","300490",1462345158000,46.100,"华自科技"
"XSHE","300491",1462345158000,91.080,"通合科技"
"XSHE","300492",1462345158000,39.980,"山鼎设计"
"XSHE","300493",1462345158000,50.330,"润欣科技"
"XSHE","300494",1462345158000,82.200,"盛天网络"
"XSHE","300495",1462345158000,49.170,"美尚生态"
"XSHE","300496",1462345158000,223.810,"中科创达"
"XSHE","300497",1462345158000,92.210,"富祥股份"
"XSHE","300498",1462345158000,48.000,"温氏股份"
"XSHE","300499",1462345158000,90.000,"高澜股份"
"XSHE","300500",1462345158000,70.080,"苏州设计"
"XSHE","300501",1462345158000,87.780,"海顺新材"
"XSHE","300502",1462345158000,84.460,"新易盛  "
"XSHE","300503",1462345158000,44.000,"昊志机电"
"XSHE","300505",1462345158000,47.510,"川金诺  "
"XSHE","300506",1462345158000,46.360,"名家汇  "
"XSHE","300507",1462345158000,43.420,"苏奥传感"
"XSHE","300508",1462345158000,75.010,"维宏股份"
"XSHE","300509",1462345158000,33.720,"新美星  "
"XSHE","300510",1461656315000,0.000,"金冠电气"
"XSHE","300511",1462345158000,24.220,"N雪榕   "
"XSHG","600000",1462345161478,18.070,"浦发银行"
"XSHG","600004",1462345161274,12.390,"白云机场"
"XSHG","600005",1462345161274,3.280,"武钢股份"
"XSHG","600006",1462345161276,6.410,"东风汽车"
"XSHG","600007",1462345161276,16.350,"中国国贸"
"XSHG","600008",1462345161474,8.310,"首创股份"
"XSHG","600009",1462345161380,28.270,"上海机场"
"XSHG","600010",1462345161279,3.050,"包钢股份"
"XSHG","600011",1462345161375,7.570,"华能国际"
"XSHG","600012",1462345161274,13.840,"皖通高速"
"XSHG","600015",1462345161275,10.340,"华夏银行"
"XSHG","600016",1462345161276,9.380,"民生银行"
"XSHG","600017",1462345161276,4.520,"日照港  "
"XSHG","600018",1462345161276,5.030,"上港集团"
"XSHG","600019",1462345161276,5.600,"宝钢股份"
"XSHG","600020",1462345161474,4.930,"中原高速"
"XSHG","600021",1462345161380,11.080,"上海电力"
"XSHG","600022",1462345161479,2.720,"山东钢铁"
"XSHG","600023",1462345161682,5.510,"浙能电力"
"XSHG","600026",1462345161378,6.650,"中海发展"
"XSHG","600027",1462345161374,5.360,"华电国际"
"XSHG","600028",1462345161376,4.830,"中国石化"
"XSHG","600029",1462345161274,6.830,"南方航空"
"XSHG","600030",1462345161276,16.720,"中信证券"
"XSHG","600031",1462345161276,5.520,"三一重工"
"XSHG","600033",1462345161276,3.420,"福建高速"
"XSHG","600035",1462345146246,5.150,"楚天高速"
"XSHG","600036",1462345161476,17.650,"招商银行"
"XSHG","600037",1462345161480,15.910,"歌华有线"
"XSHG","600038",1462345161379,40.870,"中直股份"
"XSHG","600039",1462345161374,4.020,"四川路桥"
"XSHG","600048",1462345161376,9.110,"保利地产"
"XSHG","600050",1462345161274,4.120,"中国联通"
"XSHG","600051",1462345161276,10.510,"宁波联合"
"XSHG","600052",1462345161276,7.380,"浙江广厦"
"XSHG","600053",1462345161476,40.230,"九鼎投资"
"XSHG","600054",1462345161278,25.790,"黄山旅游"
"XSHG","600055",1462345161373,27.580,"华润万东"
"XSHG","600056",1462345161478,14.280,"中国医药"
"XSHG","600057",1462345161377,10.240,"象屿股份"
"XSHG","600058",1462345161373,16.470,"五矿发展"
"XSHG","600059",1462345161274,9.340,"古越龙山"
"XSHG","600060",1462345161478,17.900,"海信电器"
"XSHG","600061",1462345161278,17.190,"国投安信"
"XSHG","600062",1462345161373,18.000,"华润双鹤"
"XSHG","600063",1462345161274,4.910,"皖维高新"
"XSHG","600064",1462345161276,15.520,"南京高科"
"XSHG","600066",1462345161477,20.650,"宇通客车"
"XSHG","600067",1462345161480,6.820,"冠城大通"
"XSHG","600068",1462345161379,6.120,"葛洲坝  "
"XSHG","600069",1462345161374,4.600,"银鸽投资"
"XSHG","600070",1462345161478,17.320,"浙江富润"
"XSHG","600071",1462345161376,25.300,"凤凰光学"
"XSHG","600072",1462345161373,15.260,"钢构工程"
"XSHG","600073",1462345161274,11.600,"上海梅林"
"XSHG","600074",1462345161274,15.090,"保千里  "
"XSHG","600075",1462345161477,11.050,"新疆天业"
"XSHG","600076",1462345161278,13.300,"康欣新材"
"XSHG","600077",1462345161373,5.430,"宋都股份"
"XSHG","600078",1462345161478,6.680,"澄星股份"
"XSHG","600079",1462345161377,16.480,"人福医药"
"XSHG","600080",1462345161480,11.950,"金花股份"
"XSHG","600081",1462345161377,16.970,"东风科技"
"XSHG","600082",1462345161373,6.510,"海泰发展"
"XSHG","600083",1462345161376,25.640,"博信股份"
"XSHG","600084",1462345161478,7.590,"中葡股份"
"XSHG","600085",1462345161278,28.730,"同仁堂  "
"XSHG","600086",1462345161373,9.510,"东方金钰"
"XSHG","600088",1462345161480,22.420,"中视传媒"
"XSHG","600089",1462345161379,8.910,"特变电工"
"XSHG","600090",1462345161374,14.110,"啤酒花  "
"XSHG","600091",1462345161376,11.230,"ST明科  "
"XSHG","600093",1462345161275,13.090,"禾嘉股份"
"XSHG","600094",1462345161276,9.900,"大名城  "
"XSHG","600095",1462345161276,10.280,"哈高科  "
"XSHG","600096",1462345161276,9.160,"云天化  "
"XSHG","600097",1462345141435,16.260,"开创国际"
"XSHG","600098",1462345161480,8.180,"广州发展"
"XSHG","600099",1462345161379,12.460,"林海股份"
"XSHG","600100",1462345161479,13.980,"同方股份"
"XSHG","600101",1462345161378,11.690,"明星电力"
"XSHG","600103",1462345161376,5.290,"青山纸业"
"XSHG","600104",1462345161274,20.440,"上汽集团"
"XSHG","600105",1462345161276,18.050,"永鼎股份"
"XSHG","600106",1462345161477,7.550,"重庆路桥"
"XSHG","600107",1462345161278,20.930,"美尔雅  "
"XSHG","600108",1462345161373,5.340,"亚盛集团"
"XSHG","600109",1462345161274,13.400,"国金证券"
"XSHG","600110",1462345161476,6.850,"诺德股份"
"XSHG","600111",1462345161278,13.690,"北方稀土"
"XSHG","600112",1462345161373,12.170,"天成控股"
"XSHG","600113",1462345136222,12.050,"浙江东日"
"XSHG","600114",1462345161478,15.710,"东睦股份"
"XSHG","600115",1462345161278,6.750,"东方航空"
"XSHG","600116",1462345161480,8.680,"三峡水利"
"XSHG","600117",1462345161377,5.910,"西宁特钢"
"XSHG","600118",1462345161373,32.920,"中国卫星"
"XSHG","600119",1462345161474,16.100,"长江投资"
"XSHG","600120",1462345141338,19.860,"浙江东方"
"XSHG","600121",1462345161279,5.330,"郑州煤电"
"XSHG","600122",1462345141334,19.420,"宏图高科"
"XSHG","600123",1462345161274,7.820,"兰花科创"
"XSHG","600125",1462345161275,7.000,"铁龙物流"
"XSHG","600126",1462345161477,6.730,"杭钢股份"
"XSHG","600127",1462345161278,6.530,"金健米业"
"XSHG","600128",1462345161279,13.970,"弘业股份"
"XSHG","600129",1462345161474,16.680,"太极集团"
"XSHG","600130",1462345161380,10.370,"波导股份"
"XSHG","600131",1462345161279,9.480,"岷江水电"
"XSHG","600132",1462345161375,14.510,"重庆啤酒"
"XSHG","600133",1462345161274,8.240,"东湖高新"
"XSHG","600135",1462345161477,17.400,"乐凯胶片"
"XSHG","600136",1462345161278,52.550,"道博股份"
"XSHG","600137",1462345161373,36.280,"浪莎股份"
"XSHG","600138",1462345161274,20.110,"中青旅  "
"XSHG","600139",1462345141432,12.310,"西部资源"
"XSHG","600141",1462345161380,10.660,"兴发集团"
"XSHG","600143",1462345161279,6.340,"金发科技"
"XSHG","600145",1462345141334,1.870,"*ST新亿 "
"XSHG","600146",1462345161274,27.230,"商赢环球"
"XSHG","600148",1462345161474,22.730,"长春一东"
"XSHG","600149",1462345156368,16.640,"廊坊发展"
"XSHG","600150",1462345161279,23.450,"中国船舶"
"XSHG","600151",1462345161375,10.900,"航天机电"
"XSHG","600152",1462345161478,11.340,"维科精华"
"XSHG","600153",1462345156266,17.310,"建发股份"
"XSHG","600155",1462345161373,12.750,"宝硕股份"
"XSHG","600156",1462345161274,12.070,"华升股份"
"XSHG","600157",1462345161276,4.380,"永泰能源"
"XSHG","600158",1462345161276,19.360,"中体产业"
"XSHG","600159",1462345161477,5.330,"大龙地产"
"XSHG","600160",1462345161480,11.170,"巨化股份"
"XSHG","600161",1462345161379,28.310,"天坛生物"
"XSHG","600162",1462345161475,6.900,"香江控股"
"XSHG","600163",1462345161380,5.890,"中闽能源"
"XSHG","600165",1462345161278,13.090,"新日恒力"
"XSHG","600166",1462345161375,5.300,"福田汽车"
"XSHG","600167",1462345161274,16.500,"联美控股"
"XSHG","600168",1462345161275,10.930,"武汉控股"
"XSHG","600169",1462345161276,4.230,"太原重工"
"XSHG","600170",1462345161276,5.190,"上海建工"
"XSHG","600171",1462345161276,16.290,"上海贝岭"
"XSHG","600172",1462345161276,15.890,"黄河旋风"
"XSHG","600173",1462345141235,8.330,"卧龙地产"
"XSHG","600175",1462345161474,5.160,"美都能源"
"XSHG","600176",1462345161278,21.920,"中国巨石"
"XSHG","600177",1462345161375,15.090,"雅戈尔  "
"XSHG","600178",1462345161274,9.300,"东安动力"
"XSHG","600179",1462345151258,13.010,"*ST黑化 "
"XSHG","600180",1462345161276,15.900,"瑞茂通  "
"XSHG","600182",1462345136224,18.540,"S佳通   "
"XSHG","600183",1462345161276,8.920,"生益科技"
"XSHG","600184",1462345161474,22.140,"光电股份"
"XSHG","600185",1462345161476,20.100,"格力地产"
"XSHG","600186",1462345161378,5.940,"莲花健康"
"XSHG","600187",1462345161279,5.100,"国中水务"
"XSHG","600188",1462345161376,10.560,"兖州煤业"
"XSHG","600189",1462345161275,12.040,"吉林森工"
"XSHG","600190",1462345161275,5.210,"锦州港  "
"XSHG","600191",1462345161276,16.190,"华资实业"
"XSHG","600192",1462345161276,8.640,"长城电工"
"XSHG","600193",1462345161277,13.730,"创兴资源"
"XSHG","600195",1462345161476,18.530,"中牧股份"
"XSHG","600196",1462345161380,19.760,"复星医药"
"XSHG","600197",1462345161279,14.570,"伊力特  "
"XSHG","600198",1462345161376,17.450,"大唐电信"
"XSHG","600199",1462345161275,9.670,"金种子酒"
"XSHG","600200",1462345161275,19.570,"江苏吴中"
"XSHG","600201",1462345161276,27.950,"生物股份"
"XSHG","600202",1462345161476,11.720,"哈空调  "
"XSHG","600203",1462345161480,12.290,"福日电子"
"XSHG","600206",1462345161476,10.640,"有研新材"
"XSHG","600207",1462345161378,10.440,"安彩高科"
"XSHG","600208",1462345161374,3.860,"新湖中宝"
"XSHG","600209",1462345136324,11.130,"罗顿发展"
"XSHG","600210",1462345161275,5.200,"紫江企业"
"XSHG","600211",1462345161276,45.470,"西藏药业"
"XSHG","600212",1462345161276,11.210,"*ST江泉 "
"XSHG","600213",1462345161474,13.540,"亚星客车"
"XSHG","600215",1462345136328,6.960,"长春经开"
"XSHG","600216",1462345161279,13.770,"浙江医药"
"XSHG","600217",1462345161375,8.280,"秦岭水泥"
"XSHG","600218",1462345161474,10.550,"全柴动力"
"XSHG","600219",1462345156368,7.460,"南山铝业"
"XSHG","600220",1462345161279,4.370,"江苏阳光"
"XSHG","600221",1462345161375,3.310,"海南航空"
"XSHG","600222",1462345161478,8.500,"太龙药业"
"XSHG","600223",1462345161480,5.650,"鲁商置业"
"XSHG","600225",1462345161379,6.170,"天津松江"
"XSHG","600226",1462345136322,9.180,"升华拜克"
"XSHG","600227",1462345161478,6.430,"赤天化  "
"XSHG","600228",1462345156365,10.770,"昌九生化"
"XSHG","600229",1462345161480,12.220,"城市传媒"
"XSHG","600230",1462345136325,13.980,"*ST沧大 "
"XSHG","600231",1462345161374,5.930,"凌钢股份"
"XSHG","600232",1462345161376,10.220,"金鹰股份"
"XSHG","600233",1462345161274,17.630,"大杨创世"
"XSHG","600234",1462345161477,15.730,"*ST山水 "
"XSHG","600235",1462345161480,14.120,"民丰特纸"
"XSHG","600236",1462345161476,6.160,"桂冠电力"
"XSHG","600237",1462345161476,7.610,"铜峰电子"
"XSHG","600238",1462345161378,12.550,"海南椰岛"
"XSHG","600239",1462345161279,4.960,"云南城投"
"XSHG","600240",1462345161376,10.860,"华业资本"
"XSHG","600241",1462345161275,14.690,"时代万恒"
"XSHG","600242",1462345161276,15.160,"中昌海运"
"XSHG","600243",1462345161477,10.950,"青海华鼎"
"XSHG","600246",1462345161278,5.650,"万通地产"
"XSHG","600247",1462345161479,17.940,"*ST成城 "
"XSHG","600248",1462345161480,8.710,"延长化建"
"XSHG","600249",1462345161379,7.860,"两面针  "
"XSHG","600250",1462345161374,14.800,"南纺股份"
"XSHG","600251",1462345161376,8.310,"冠农股份"
"XSHG","600252",1462345161275,4.800,"中恒集团"
"XSHG","600255",1462345161474,4.200,"鑫科材料"
"XSHG","600256",1462345161380,4.740,"广汇能源"
"XSHG","600257",1462345161479,12.380,"大湖股份"
"XSHG","600258",1462345161481,20.020,"首旅酒店"
"XSHG","600259",1462345161378,57.060,"广晟有色"
"XSHG","600260",1462345161374,12.480,"凯乐科技"
"XSHG","600261",1462345161376,7.480,"阳光照明"
"XSHG","600262",1462345161275,29.070,"北方股份"
"XSHG","600265",1462345161278,29.250,"*ST景谷 "
"XSHG","600266",1462345161373,12.470,"北京城建"
"XSHG","600267",1462345161474,12.530,"海正药业"
"XSHG","600268",1462345161476,7.680,"国电南自"
"XSHG","600269",1462345161378,4.640,"赣粤高速"
"XSHG","600270",1462345161279,18.630,"外运发展"
"XSHG","600271",1462345161376,56.310,"航天信息"
"XSHG","600272",1462345161275,18.360,"开开实业"
"XSHG","600273",1462345161275,8.110,"嘉化能源"
"XSHG","600275",1462345161477,8.530,"武昌鱼  "
"XSHG","600276",1462345161480,47.800,"恒瑞医药"
"XSHG","600277",1462345161475,6.300,"亿利洁能"
"XSHG","600278",1462345161474,14.840,"东方创业"
"XSHG","600279",1462345161278,11.990,"重庆港九"
"XSHG","600280",1462345161375,7.350,"中央商场"
"XSHG","600281",1462345161274,6.860,"太化股份"
"XSHG","600282",1462345161276,2.670,"南钢股份"
"XSHG","600283",1462345161276,15.190,"钱江水利"
"XSHG","600284",1462345161276,11.390,"浦东建设"
"XSHG","600285",1462345161476,10.930,"羚锐制药"
"XSHG","600287",1462345161475,9.480,"江苏舜天"
"XSHG","600288",1462345161380,12.780,"大恒科技"
"XSHG","600289",1462345161278,13.610,"亿阳信通"
"XSHG","600290",1462345161374,9.500,"华仪电气"
"XSHG","600291",1462345161274,24.510,"西水股份"
